Period,Window,Horizon,Rank,Model,R2,MAE
2020_COVID_Crash,30,1,13,PatchTST,0.5254,0.0316
2020_COVID_Crash,30,1,14,SNN,0.3603,0.0367
2020_COVID_Crash,30,1,15,SNN,0.0819,0.04
2020_COVID_Crash,30,1,16,PatchTST,-0.3534,0.0463
2020_COVID_Crash,30,5,1,Bi-RNN,0.5933,0.0286
2020_COVID_Crash,30,5,2,ARIMA,0.5921,0.0237
2020_COVID_Crash,30,5,3,Mamba,0.5881,0.0293
2020_COVID_Crash,30,5,4,Bi-LSTM,0.5502,0.0309
2020_COVID_Crash,30,5,5,Ensemble,0.546,0.0284
2020_COVID_Crash,30,5,6,Bi-GRU,0.538,0.03
2020_COVID_Crash,30,5,7,Bi-RNN,0.5019,0.0248
2020_COVID_Crash,30,5,8,ARIMA,0.4822,0.0328
2020_COVID_Crash,30,5,9,Ensemble,0.3877,0.0255
2020_COVID_Crash,30,5,10,Mamba,0.3874,0.0289
2020_COVID_Crash,30,5,11,Bi-GRU,0.3833,0.0261
2020_COVID_Crash,30,5,12,Bi-LSTM,0.3324,0.0264
2020_COVID_Crash,30,5,13,SNN,0.2351,0.0389
2020_COVID_Crash,30,5,14,PatchTST,0.2332,0.0399
2020_COVID_Crash,30,5,15,SNN,-0.0506,0.0395
2020_COVID_Crash,30,5,16,PatchTST,-0.6769,0.0502
2020_COVID_Crash,30,10,1,ARIMA,0.1964,0.0326
2020_COVID_Crash,30,10,2,ARIMA,0.0063,0.0447
2020_COVID_Crash,30,10,3,Bi-RNN,0.0038,0.0391
2020_COVID_Crash,30,10,4,Bi-LSTM,-0.0189,0.0384
2020_COVID_Crash,30,10,5,Ensemble,-0.0341,0.0405
2020_COVID_Crash,30,10,6,Mamba,-0.0754,0.0435
2020_COVID_Crash,30,10,7,Bi-GRU,-0.0819,0.043
2020_COVID_Crash,30,10,8,Bi-RNN,-0.1356,0.037
2020_COVID_Crash,30,10,9,Bi-GRU,-0.2803,0.0357
2020_COVID_Crash,30,10,10,Ensemble,-0.3178,0.0366
2020_COVID_Crash,30,10,11,Bi-LSTM,-0.3303,0.0344
2020_COVID_Crash,30,10,12,SNN,-0.4111,0.0503
2020_COVID_Crash,30,10,13,Mamba,-0.4838,0.0449
2020_COVID_Crash,30,10,14,PatchTST,-0.5983,0.0493
2020_COVID_Crash,30,10,15,SNN,-0.6505,0.0452
2020_COVID_Crash,30,10,16,PatchTST,-0.8587,0.0426
2020_COVID_Crash,60,1,1,Mamba,0.9096,0.0135
2020_COVID_Crash,60,1,2,Bi-LSTM,0.9086,0.0136
2020_COVID_Crash,60,1,3,Bi-RNN,0.9066,0.0135
2020_COVID_Crash,60,1,4,ARIMA,0.9037,0.014
2020_COVID_Crash,60,1,5,Bi-GRU,0.9023,0.0136
2020_COVID_Crash,60,1,6,ARIMA,0.8887,0.0118
2020_COVID_Crash,60,1,7,Ensemble,0.8444,0.017
2020_COVID_Crash,60,1,8,Bi-RNN,0.8117,0.015
2020_COVID_Crash,60,1,9,Bi-GRU,0.7627,0.0162
2020_COVID_Crash,60,1,10,Ensemble,0.689,0.0186
2020_COVID_Crash,60,1,11,PatchTST,0.6363,0.0278
2020_COVID_Crash,60,1,12,Bi-LSTM,0.6282,0.0194
2020_COVID_Crash,60,1,13,Mamba,0.6239,0.0212
2020_COVID_Crash,60,1,14,SNN,-0.0572,0.0471
2020_COVID_Crash,60,1,15,SNN,-0.0651,0.0364
2020_COVID_Crash,60,1,16,PatchTST,-0.4247,0.0465
2020_COVID_Crash,60,5,1,ARIMA,0.6013,0.0232
2020_COVID_Crash,60,5,2,Bi-LSTM,0.5847,0.0288
2020_COVID_Crash,60,5,3,ARIMA,0.5765,0.0312
2020_COVID_Crash,60,5,4,Bi-GRU,0.5651,0.0293
2020_COVID_Crash,60,5,5,Mamba,0.5623,0.0304
2020_COVID_Crash,60,5,6,Bi-RNN,0.5479,0.0303
2020_COVID_Crash,60,5,7,Bi-RNN,0.5261,0.026
2020_COVID_Crash,60,5,8,Ensemble,0.5078,0.0296
2020_COVID_Crash,60,5,9,Mamba,0.4676,0.0267
2020_COVID_Crash,60,5,10,Bi-LSTM,0.396,0.0257
2020_COVID_Crash,60,5,11,Ensemble,0.3934,0.026
2020_COVID_Crash,60,5,12,PatchTST,0.3382,0.0368
2020_COVID_Crash,60,5,13,Bi-GRU,0.2414,0.028
2020_COVID_Crash,60,5,14,SNN,-0.3922,0.0416
2020_COVID_Crash,60,5,15,SNN,-0.5443,0.0563
2020_COVID_Crash,60,5,16,PatchTST,-1.4192,0.0694
2020_COVID_Crash,60,10,1,ARIMA,0.2542,0.0314
2020_COVID_Crash,60,10,2,ARIMA,0.1113,0.0429
2020_COVID_Crash,60,10,3,Bi-RNN,-0.0679,0.04
2020_COVID_Crash,60,10,4,Bi-GRU,-0.081,0.0413
2020_COVID_Crash,60,10,5,Bi-RNN,-0.1196,0.0348
2020_COVID_Crash,60,10,6,Ensemble,-0.1397,0.0408
2020_COVID_Crash,60,10,7,Bi-LSTM,-0.1733,0.043
2020_COVID_Crash,60,10,8,Ensemble,-0.2314,0.0343
2020_COVID_Crash,60,10,9,Mamba,-0.2531,0.0451
2020_COVID_Crash,60,10,10,Bi-LSTM,-0.3551,0.037
2020_COVID_Crash,60,10,11,PatchTST,-0.3888,0.0486
2020_COVID_Crash,60,10,12,Bi-GRU,-0.4125,0.0364
2020_COVID_Crash,60,10,13,PatchTST,-1.081,0.0511
2020_COVID_Crash,60,10,14,SNN,-1.215,0.0614
2020_COVID_Crash,60,10,15,SNN,-1.3379,0.0586
2020_COVID_Crash,60,10,16,Mamba,-1.8002,0.0569
2020_COVID_Crash,90,1,1,Bi-GRU,0.9116,0.0133
2020_COVID_Crash,90,1,2,Bi-LSTM,0.9113,0.0132
2020_COVID_Crash,90,1,3,ARIMA,0.907,0.0137
2020_COVID_Crash,90,1,4,Mamba,0.9064,0.0138
2020_COVID_Crash,90,1,5,Bi-RNN,0.9054,0.0135
2020_COVID_Crash,90,1,6,ARIMA,0.8886,0.0117
2020_COVID_Crash,90,1,7,Ensemble,0.8335,0.0175
2020_COVID_Crash,90,1,8,Bi-RNN,0.8136,0.0151
2020_COVID_Crash,90,1,9,Bi-GRU,0.7629,0.0158
2020_COVID_Crash,90,1,10,Bi-LSTM,0.7404,0.0163
2020_COVID_Crash,90,1,11,Ensemble,0.7061,0.0186
2020_COVID_Crash,90,1,12,Mamba,0.7022,0.0178
2020_COVID_Crash,90,1,13,PatchTST,0.4046,0.0347
2020_COVID_Crash,90,1,14,SNN,-0.0597,0.0483
2020_COVID_Crash,90,1,15,PatchTST,-0.0666,0.0386
2020_COVID_Crash,90,1,16,SNN,-0.3254,0.0436
2020_COVID_Crash,90,5,1,ARIMA,0.5937,0.0233
2020_COVID_Crash,90,5,2,Bi-LSTM,0.5924,0.0288
2020_COVID_Crash,90,5,3,Bi-GRU,0.5776,0.03
2020_COVID_Crash,90,5,4,Mamba,0.5623,0.0304
2020_COVID_Crash,90,5,5,Bi-RNN,0.5438,0.0301
2020_COVID_Crash,90,5,6,ARIMA,0.5416,0.0318
2020_COVID_Crash,90,5,7,Bi-RNN,0.5254,0.0257
2020_COVID_Crash,90,5,8,Ensemble,0.515,0.0284
2020_COVID_Crash,90,5,9,Ensemble,0.3866,0.0254
2020_COVID_Crash,90,5,10,Bi-LSTM,0.3418,0.0262
2020_COVID_Crash,90,5,11,Mamba,0.2832,0.0309
2020_COVID_Crash,90,5,12,Bi-GRU,0.2495,0.0277
2020_COVID_Crash,90,5,13,SNN,-0.2039,0.0504
2020_COVID_Crash,90,5,14,PatchTST,-0.3415,0.0489
2020_COVID_Crash,90,5,15,SNN,-0.5631,0.0465
2020_COVID_Crash,90,5,16,PatchTST,-0.9685,0.056
2020_COVID_Crash,90,10,1,ARIMA,0.2321,0.0321
2020_COVID_Crash,90,10,2,ARIMA,0.0161,0.0443
2020_COVID_Crash,90,10,3,Bi-RNN,-0.0056,0.0388
2020_COVID_Crash,90,10,4,Bi-GRU,-0.0491,0.0412
2020_COVID_Crash,90,10,5,Mamba,-0.1337,0.0419
2020_COVID_Crash,90,10,6,Ensemble,-0.1543,0.0394
2020_COVID_Crash,90,10,7,Bi-LSTM,-0.1637,0.0422
2020_COVID_Crash,90,10,8,Mamba,-0.1952,0.0379
2020_COVID_Crash,90,10,9,Ensemble,-0.2334,0.0332
2020_COVID_Crash,90,10,10,Bi-RNN,-0.2762,0.0336
2020_COVID_Crash,90,10,11,Bi-GRU,-0.28,0.0354
2020_COVID_Crash,90,10,12,Bi-LSTM,-0.3031,0.0342
2020_COVID_Crash,90,10,13,SNN,-0.7503,0.0542
2020_COVID_Crash,90,10,14,PatchTST,-0.7581,0.0491
2020_COVID_Crash,90,10,15,SNN,-1.0131,0.051
2020_COVID_Crash,90,10,16,PatchTST,-1.35,0.058
2020_COVID_Crash,120,1,1,Bi-LSTM,0.912,0.0134
2020_COVID_Crash,120,1,2,Bi-GRU,0.9116,0.0133
2020_COVID_Crash,120,1,3,Mamba,0.91,0.0132
2020_COVID_Crash,120,1,4,ARIMA,0.907,0.0135
2020_COVID_Crash,120,1,5,Bi-RNN,0.9021,0.0141
2020_COVID_Crash,120,1,6,ARIMA,0.8917,0.0114
2020_COVID_Crash,120,1,7,Ensemble,0.8813,0.015
2020_COVID_Crash,120,1,8,Bi-LSTM,0.7444,0.0169
2020_COVID_Crash,120,1,9,Bi-RNN,0.7359,0.0165
2020_COVID_Crash,120,1,10,PatchTST,0.717,0.0249
2020_COVID_Crash,120,1,11,Mamba,0.7128,0.0199
2020_COVID_Crash,120,1,12,Ensemble,0.6969,0.0185
2020_COVID_Crash,120,1,13,Bi-GRU,0.6528,0.0185
2020_COVID_Crash,120,1,14,SNN,0.0412,0.0455
2020_COVID_Crash,120,1,15,PatchTST,-0.1833,0.0433
2020_COVID_Crash,120,1,16,SNN,-0.2191,0.0417
2020_COVID_Crash,120,5,1,ARIMA,0.6216,0.0228
2020_COVID_Crash,120,5,2,Mamba,0.5815,0.0293
2020_COVID_Crash,120,5,3,ARIMA,0.5772,0.0309
2020_COVID_Crash,120,5,4,Bi-RNN,0.5622,0.0294
2020_COVID_Crash,120,5,5,Bi-GRU,0.5554,0.0303
2020_COVID_Crash,120,5,6,Bi-LSTM,0.5462,0.0303
2020_COVID_Crash,120,5,7,Ensemble,0.5415,0.0278
2020_COVID_Crash,120,5,8,Bi-RNN,0.5177,0.0252
2020_COVID_Crash,120,5,9,Mamba,0.4902,0.026
2020_COVID_Crash,120,5,10,Ensemble,0.4066,0.0256
2020_COVID_Crash,120,5,11,Bi-LSTM,0.3872,0.0257
2020_COVID_Crash,120,5,12,PatchTST,0.3245,0.0319
2020_COVID_Crash,120,5,13,Bi-GRU,0.2996,0.027
2020_COVID_Crash,120,5,14,SNN,-0.1385,0.0482
2020_COVID_Crash,120,5,15,SNN,-0.1556,0.04
2020_COVID_Crash,120,5,16,PatchTST,-1.2566,0.0653
2020_COVID_Crash,120,10,1,ARIMA,0.2253,0.0324
2020_COVID_Crash,120,10,2,ARIMA,0.0939,0.0428
2020_COVID_Crash,120,10,3,Bi-RNN,-0.0347,0.0312
2020_COVID_Crash,120,10,4,Ensemble,-0.0609,0.0374
2020_COVID_Crash,120,10,5,Bi-RNN,-0.1112,0.0404
2020_COVID_Crash,120,10,6,Mamba,-0.1239,0.0409
2020_COVID_Crash,120,10,7,Bi-LSTM,-0.1272,0.0423
2020_COVID_Crash,120,10,8,Bi-GRU,-0.1414,0.0425
2020_COVID_Crash,120,10,9,Ensemble,-0.1913,0.0322
2020_COVID_Crash,120,10,10,Mamba,-0.1918,0.0405
2020_COVID_Crash,120,10,11,PatchTST,-0.2853,0.0422
2020_COVID_Crash,120,10,12,Bi-LSTM,-0.3872,0.0358
2020_COVID_Crash,120,10,13,Bi-GRU,-0.4366,0.0365
2020_COVID_Crash,120,10,14,SNN,-0.7159,0.0536
2020_COVID_Crash,120,10,15,SNN,-0.7384,0.0471
2020_COVID_Crash,120,10,16,PatchTST,-1.2445,0.0577
2020_COVID_Crash,252,1,1,Bi-LSTM,0.9134,0.0132
2020_COVID_Crash,252,1,2,ARIMA,0.9111,0.0133
2020_COVID_Crash,252,1,3,Mamba,0.9106,0.0135
2020_COVID_Crash,252,1,4,Bi-GRU,0.9087,0.0137
2020_COVID_Crash,252,1,5,Bi-RNN,0.9011,0.0138
2020_COVID_Crash,252,1,6,ARIMA,0.8978,0.011
2020_COVID_Crash,252,1,7,Ensemble,0.8692,0.0152
2020_COVID_Crash,252,1,8,Bi-RNN,0.792,0.017
2020_COVID_Crash,252,1,9,Mamba,0.7345,0.0178
2020_COVID_Crash,252,1,10,Bi-GRU,0.7143,0.017
2020_COVID_Crash,252,1,11,Ensemble,0.6655,0.02
2020_COVID_Crash,252,1,12,PatchTST,0.6455,0.0272
2020_COVID_Crash,252,1,13,Bi-LSTM,0.4675,0.0265
2020_COVID_Crash,252,1,14,SNN,0.18,0.0402
2020_COVID_Crash,252,1,15,SNN,-0.0239,0.0394
2020_COVID_Crash,252,1,16,PatchTST,-0.2995,0.0422
2020_COVID_Crash,252,5,1,ARIMA,0.6199,0.0223
2020_COVID_Crash,252,5,2,ARIMA,0.5877,0.0307
2020_COVID_Crash,252,5,3,Bi-GRU,0.5714,0.0295
2020_COVID_Crash,252,5,4,Mamba,0.5677,0.0299
2020_COVID_Crash,252,5,5,Ensemble,0.5616,0.0272
2020_COVID_Crash,252,5,6,Bi-LSTM,0.5539,0.0305
2020_COVID_Crash,252,5,7,Bi-RNN,0.5466,0.0305
2020_COVID_Crash,252,5,8,Bi-RNN,0.4628,0.0244
2020_COVID_Crash,252,5,9,Ensemble,0.4238,0.0247
2020_COVID_Crash,252,5,10,Bi-GRU,0.3399,0.0261
2020_COVID_Crash,252,5,11,Bi-LSTM,0.2878,0.0276
2020_COVID_Crash,252,5,12,PatchTST,0.2616,0.0357
2020_COVID_Crash,252,5,13,PatchTST,0.0278,0.0335
2020_COVID_Crash,252,5,14,Mamba,-0.0038,0.0413
2020_COVID_Crash,252,5,15,SNN,-0.0072,0.0454
2020_COVID_Crash,252,5,16,SNN,-0.2527,0.0385
2020_COVID_Crash,252,10,1,ARIMA,0.2001,0.0329
2020_COVID_Crash,252,10,2,ARIMA,0.1337,0.0418
2020_COVID_Crash,252,10,3,Ensemble,0.0324,0.036
2020_COVID_Crash,252,10,4,Bi-GRU,-0.0882,0.0411
2020_COVID_Crash,252,10,5,Bi-LSTM,-0.0909,0.0448
2020_COVID_Crash,252,10,6,Mamba,-0.1461,0.0426
2020_COVID_Crash,252,10,7,Bi-RNN,-0.1766,0.0367
2020_COVID_Crash,252,10,8,PatchTST,-0.1805,0.0415
2020_COVID_Crash,252,10,9,Bi-RNN,-0.2117,0.0425
2020_COVID_Crash,252,10,10,Ensemble,-0.2499,0.0347
2020_COVID_Crash,252,10,11,Bi-LSTM,-0.3425,0.0346
2020_COVID_Crash,252,10,12,SNN,-0.3769,0.0483
2020_COVID_Crash,252,10,13,Bi-GRU,-0.4967,0.0396
2020_COVID_Crash,252,10,14,Mamba,-0.9939,0.0522
2020_COVID_Crash,252,10,15,PatchTST,-1.3794,0.0596
2020_COVID_Crash,252,10,16,SNN,-1.4635,0.0579
2022_Rate_Hike,30,1,1,Bi-GRU,0.9712,0.0119
2022_Rate_Hike,30,1,2,Bi-RNN,0.9711,0.0116
2022_Rate_Hike,30,1,3,Mamba,0.9684,0.0125
2022_Rate_Hike,30,1,4,ARIMA,0.9675,0.0127
2022_Rate_Hike,30,1,5,Bi-LSTM,0.9654,0.0138
2022_Rate_Hike,30,1,6,Ensemble,0.9583,0.0147
2022_Rate_Hike,30,1,7,ARIMA,0.947,0.0098
2022_Rate_Hike,30,1,8,Mamba,0.912,0.0129
2022_Rate_Hike,30,1,9,Bi-RNN,0.9077,0.0132
2022_Rate_Hike,30,1,10,Bi-GRU,0.8953,0.0141
2022_Rate_Hike,30,1,11,Ensemble,0.879,0.0156
2022_Rate_Hike,30,1,12,SNN,0.8762,0.027
2022_Rate_Hike,30,1,13,PatchTST,0.8427,0.0289
2022_Rate_Hike,30,1,14,Bi-LSTM,0.8128,0.0187
2022_Rate_Hike,30,1,15,SNN,0.6129,0.0285
2022_Rate_Hike,30,1,16,PatchTST,-0.1156,0.0488
2022_Rate_Hike,30,5,1,Mamba,0.8585,0.0284
2022_Rate_Hike,30,5,2,Bi-RNN,0.8572,0.0287
2022_Rate_Hike,30,5,3,Bi-LSTM,0.8548,0.0289
2022_Rate_Hike,30,5,4,Bi-GRU,0.8543,0.0287
2022_Rate_Hike,30,5,5,ARIMA,0.8408,0.0287
2022_Rate_Hike,30,5,6,Ensemble,0.8407,0.0298
2022_Rate_Hike,30,5,7,ARIMA,0.7843,0.0204
2022_Rate_Hike,30,5,8,Mamba,0.7605,0.0207
2022_Rate_Hike,30,5,9,Bi-RNN,0.7602,0.0205
2022_Rate_Hike,30,5,10,SNN,0.7476,0.0375
2022_Rate_Hike,30,5,11,PatchTST,0.7381,0.0385
2022_Rate_Hike,30,5,12,Ensemble,0.7067,0.0233
2022_Rate_Hike,30,5,13,Bi-LSTM,0.6441,0.0257
2022_Rate_Hike,30,5,14,Bi-GRU,0.569,0.0279
2022_Rate_Hike,30,5,15,SNN,0.3243,0.0351
2022_Rate_Hike,30,5,16,PatchTST,-0.2876,0.0502
2022_Rate_Hike,30,10,1,Mamba,0.7067,0.0396
2022_Rate_Hike,30,10,2,Bi-GRU,0.7033,0.0393
2022_Rate_Hike,30,10,3,Bi-RNN,0.6792,0.0421
2022_Rate_Hike,30,10,4,Ensemble,0.6729,0.0418
2022_Rate_Hike,30,10,5,ARIMA,0.6611,0.0409
2022_Rate_Hike,30,10,6,Bi-LSTM,0.6541,0.0433
2022_Rate_Hike,30,10,7,ARIMA,0.5929,0.0284
2022_Rate_Hike,30,10,8,Bi-RNN,0.5843,0.0265
2022_Rate_Hike,30,10,9,PatchTST,0.565,0.0475
2022_Rate_Hike,30,10,10,SNN,0.5615,0.049
2022_Rate_Hike,30,10,11,SNN,0.408,0.0314
2022_Rate_Hike,30,10,12,Mamba,0.3556,0.0339
2022_Rate_Hike,30,10,13,Bi-GRU,0.3078,0.0347
2022_Rate_Hike,30,10,14,Ensemble,0.3037,0.0346
2022_Rate_Hike,30,10,15,Bi-LSTM,-0.1144,0.0437
2022_Rate_Hike,30,10,16,PatchTST,-0.6317,0.0543
2022_Rate_Hike,60,1,1,Bi-RNN,0.971,0.0119
2022_Rate_Hike,60,1,2,Bi-GRU,0.9705,0.0119
2022_Rate_Hike,60,1,3,Mamba,0.9699,0.0121
2022_Rate_Hike,60,1,4,Bi-LSTM,0.9684,0.013
2022_Rate_Hike,60,1,5,ARIMA,0.9676,0.0126
2022_Rate_Hike,60,1,6,Ensemble,0.9578,0.0148
2022_Rate_Hike,60,1,7,ARIMA,0.949,0.0095
2022_Rate_Hike,60,1,8,PatchTST,0.8857,0.0243
2022_Rate_Hike,60,1,9,Bi-GRU,0.8714,0.0154
2022_Rate_Hike,60,1,10,Ensemble,0.8607,0.0161
2022_Rate_Hike,60,1,11,Mamba,0.8595,0.0165
2022_Rate_Hike,60,1,12,Bi-RNN,0.8416,0.0171
2022_Rate_Hike,60,1,13,SNN,0.7925,0.0342
2022_Rate_Hike,60,1,14,Bi-LSTM,0.7556,0.0217
2022_Rate_Hike,60,1,15,SNN,0.4775,0.0325
2022_Rate_Hike,60,1,16,PatchTST,-0.4143,0.055
2022_Rate_Hike,60,5,1,Bi-RNN,0.8595,0.0284
2022_Rate_Hike,60,5,2,Mamba,0.8588,0.0287
2022_Rate_Hike,60,5,3,Bi-GRU,0.857,0.0285
2022_Rate_Hike,60,5,4,Bi-LSTM,0.8523,0.0291
2022_Rate_Hike,60,5,5,ARIMA,0.8491,0.0281
2022_Rate_Hike,60,5,6,Ensemble,0.8453,0.0296
2022_Rate_Hike,60,5,7,ARIMA,0.7839,0.0202
2022_Rate_Hike,60,5,8,Bi-RNN,0.7774,0.02
2022_Rate_Hike,60,5,9,Mamba,0.7686,0.0199
2022_Rate_Hike,60,5,10,PatchTST,0.735,0.0378
2022_Rate_Hike,60,5,11,Ensemble,0.7314,0.022
2022_Rate_Hike,60,5,12,Bi-GRU,0.6879,0.0237
2022_Rate_Hike,60,5,13,SNN,0.6647,0.0441
2022_Rate_Hike,60,5,14,SNN,0.4406,0.0322
2022_Rate_Hike,60,5,15,Bi-LSTM,0.3721,0.0339
2022_Rate_Hike,60,5,16,PatchTST,-1.3269,0.0713
2022_Rate_Hike,60,10,1,Bi-RNN,0.7161,0.038
2022_Rate_Hike,60,10,2,Mamba,0.7124,0.0391
2022_Rate_Hike,60,10,3,Bi-GRU,0.7119,0.0385
2022_Rate_Hike,60,10,4,ARIMA,0.7042,0.0387
2022_Rate_Hike,60,10,5,Ensemble,0.6975,0.0409
2022_Rate_Hike,60,10,6,Bi-LSTM,0.6764,0.0415
2022_Rate_Hike,60,10,7,ARIMA,0.5934,0.0282
2022_Rate_Hike,60,10,8,SNN,0.5681,0.0508
2022_Rate_Hike,60,10,9,PatchTST,0.5514,0.0482
2022_Rate_Hike,60,10,10,Mamba,0.5374,0.028
2022_Rate_Hike,60,10,11,Bi-RNN,0.5321,0.0282
2022_Rate_Hike,60,10,12,Ensemble,0.4344,0.0309
2022_Rate_Hike,60,10,13,Bi-LSTM,0.3228,0.0339
2022_Rate_Hike,60,10,14,Bi-GRU,0.172,0.0378
2022_Rate_Hike,60,10,15,SNN,0.0132,0.0403
2022_Rate_Hike,60,10,16,PatchTST,-1.8588,0.0754
2022_Rate_Hike,90,1,1,Bi-RNN,0.9705,0.0121
2022_Rate_Hike,90,1,2,Mamba,0.9689,0.0121
2022_Rate_Hike,90,1,3,Bi-LSTM,0.9689,0.0122
2022_Rate_Hike,90,1,4,ARIMA,0.9683,0.0126
2022_Rate_Hike,90,1,5,Bi-GRU,0.9673,0.0129
2022_Rate_Hike,90,1,6,ARIMA,0.9527,0.0092
2022_Rate_Hike,90,1,7,Ensemble,0.9422,0.0182
2022_Rate_Hike,90,1,8,Mamba,0.9289,0.0119
2022_Rate_Hike,90,1,9,Bi-RNN,0.8846,0.0148
2022_Rate_Hike,90,1,10,Bi-LSTM,0.8496,0.017
2022_Rate_Hike,90,1,11,Bi-GRU,0.8137,0.0187
2022_Rate_Hike,90,1,12,Ensemble,0.8055,0.0189
2022_Rate_Hike,90,1,13,PatchTST,0.7411,0.0383
2022_Rate_Hike,90,1,14,SNN,0.7156,0.0418
2022_Rate_Hike,90,1,15,SNN,0.5162,0.0305
2022_Rate_Hike,90,1,16,PatchTST,-1.6032,0.078
2022_Rate_Hike,90,5,1,Bi-RNN,0.8597,0.028
2022_Rate_Hike,90,5,2,ARIMA,0.8587,0.0283
2022_Rate_Hike,90,5,3,Bi-GRU,0.8554,0.0284
