Flag,Severity,Model,Period,Window,Horizon,Value,Note
NEGATIVE_R2,CRITICAL,PatchTST,2008_Financial_Crisis,30,10,R2=-0.4109,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2008_Financial_Crisis,60,5,R2=-1.5284,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2008_Financial_Crisis,90,1,R2=-0.2849,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2008_Financial_Crisis,90,1,R2=-0.8350,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2008_Financial_Crisis,90,5,R2=-0.3405,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2008_Financial_Crisis,120,5,R2=-1.2898,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-RNN,2008_Financial_Crisis,252,1,R2=-0.6575,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2008_Financial_Crisis,252,5,R2=-0.8694,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-RNN,2008_Financial_Crisis,252,10,R2=-0.6174,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2008_Financial_Crisis,252,10,R2=-0.1663,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2010_Euro_Debt_Crisis,30,1,R2=-0.0361,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2010_Euro_Debt_Crisis,30,5,R2=-1.6194,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2010_Euro_Debt_Crisis,30,10,R2=-0.6060,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2010_Euro_Debt_Crisis,60,1,R2=-0.9066,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2010_Euro_Debt_Crisis,60,5,R2=-0.5849,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2010_Euro_Debt_Crisis,60,10,R2=-0.5680,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2010_Euro_Debt_Crisis,90,5,R2=-3.7933,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2010_Euro_Debt_Crisis,120,1,R2=-0.6001,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2010_Euro_Debt_Crisis,120,5,R2=-1.2627,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2010_Euro_Debt_Crisis,120,10,R2=-1.9761,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2010_Euro_Debt_Crisis,252,1,R2=-2.3158,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2010_Euro_Debt_Crisis,252,1,R2=-1.2682,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-GRU,2010_Euro_Debt_Crisis,252,5,R2=-1.0793,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2010_Euro_Debt_Crisis,252,5,R2=-0.8613,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2010_Euro_Debt_Crisis,252,5,R2=-0.1066,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-GRU,2010_Euro_Debt_Crisis,252,10,R2=-0.7144,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2010_Euro_Debt_Crisis,252,10,R2=-1.7327,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2010_Euro_Debt_Crisis,252,10,R2=-0.3544,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2015_China_Crash,30,1,R2=-3.4323,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2015_China_Crash,30,5,R2=-8.1591,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2015_China_Crash,30,10,R2=-0.2522,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Mamba,2015_China_Crash,30,10,R2=-0.0316,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2015_China_Crash,30,10,R2=-0.0942,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2015_China_Crash,60,1,R2=-0.0637,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2015_China_Crash,60,5,R2=-3.3535,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2015_China_Crash,60,10,R2=-0.3680,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2015_China_Crash,60,10,R2=-0.0123,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2015_China_Crash,90,5,R2=-0.9339,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2015_China_Crash,90,10,R2=-0.6847,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2015_China_Crash,90,10,R2=-0.2905,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2015_China_Crash,120,1,R2=-2.9486,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2015_China_Crash,120,1,R2=-0.6858,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2015_China_Crash,120,5,R2=-0.2301,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2015_China_Crash,120,5,R2=-0.3506,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2015_China_Crash,120,10,R2=-2.3465,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2015_China_Crash,120,10,R2=-0.1836,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2015_China_Crash,252,1,R2=-0.1279,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2015_China_Crash,252,1,R2=-0.9929,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2015_China_Crash,252,5,R2=-0.2916,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2015_China_Crash,252,10,R2=-0.3043,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2018_Trade_War,30,1,R2=-0.9635,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2018_Trade_War,30,5,R2=-0.4942,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-GRU,2018_Trade_War,30,10,R2=-0.1261,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2018_Trade_War,30,10,R2=-1.6935,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2018_Trade_War,30,10,R2=-1.3186,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2018_Trade_War,60,1,R2=-0.3346,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2018_Trade_War,60,5,R2=-0.1008,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2018_Trade_War,60,5,R2=-0.6944,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-GRU,2018_Trade_War,60,10,R2=-0.1784,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-LSTM,2018_Trade_War,60,10,R2=-0.2810,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2018_Trade_War,60,10,R2=-0.7302,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2018_Trade_War,60,10,R2=-0.0551,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2018_Trade_War,90,1,R2=-1.0823,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2018_Trade_War,90,5,R2=-1.0751,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-GRU,2018_Trade_War,90,10,R2=-0.1379,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-LSTM,2018_Trade_War,90,10,R2=-5.8144,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2018_Trade_War,90,10,R2=-0.1516,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2018_Trade_War,90,10,R2=-0.2701,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Ensemble,2018_Trade_War,90,10,R2=-0.0375,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-LSTM,2018_Trade_War,120,5,R2=-0.0010,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2018_Trade_War,120,5,R2=-0.1184,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-LSTM,2018_Trade_War,120,10,R2=-0.1317,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2018_Trade_War,120,10,R2=-0.6538,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2018_Trade_War,120,10,R2=-0.5634,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-GRU,2018_Trade_War,252,10,R2=-0.2586,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-LSTM,2018_Trade_War,252,10,R2=-0.4581,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2018_Trade_War,252,10,R2=-1.9939,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2018_Trade_War,252,10,R2=-0.4701,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2020_COVID_Crash,30,1,R2=-0.3534,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2020_COVID_Crash,30,5,R2=-0.6769,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2020_COVID_Crash,30,5,R2=-0.0506,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-RNN,2020_COVID_Crash,30,10,R2=-0.1356,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-GRU,2020_COVID_Crash,30,10,R2=-0.2803,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-LSTM,2020_COVID_Crash,30,10,R2=-0.3303,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2020_COVID_Crash,30,10,R2=-0.8587,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Mamba,2020_COVID_Crash,30,10,R2=-0.4838,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2020_COVID_Crash,30,10,R2=-0.6505,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Ensemble,2020_COVID_Crash,30,10,R2=-0.3178,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2020_COVID_Crash,60,1,R2=-0.4247,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2020_COVID_Crash,60,1,R2=-0.0651,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2020_COVID_Crash,60,5,R2=-1.4192,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2020_COVID_Crash,60,5,R2=-0.3922,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-RNN,2020_COVID_Crash,60,10,R2=-0.1196,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-GRU,2020_COVID_Crash,60,10,R2=-0.4125,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-LSTM,2020_COVID_Crash,60,10,R2=-0.3551,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2020_COVID_Crash,60,10,R2=-1.0810,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Mamba,2020_COVID_Crash,60,10,R2=-1.8002,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2020_COVID_Crash,60,10,R2=-1.3379,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Ensemble,2020_COVID_Crash,60,10,R2=-0.2314,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2020_COVID_Crash,90,1,R2=-0.0666,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2020_COVID_Crash,90,1,R2=-0.3254,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2020_COVID_Crash,90,5,R2=-0.9685,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2020_COVID_Crash,90,5,R2=-0.5631,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-RNN,2020_COVID_Crash,90,10,R2=-0.2762,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-GRU,2020_COVID_Crash,90,10,R2=-0.2800,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-LSTM,2020_COVID_Crash,90,10,R2=-0.3031,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2020_COVID_Crash,90,10,R2=-0.7581,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Mamba,2020_COVID_Crash,90,10,R2=-0.1952,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2020_COVID_Crash,90,10,R2=-1.0131,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Ensemble,2020_COVID_Crash,90,10,R2=-0.2334,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2020_COVID_Crash,120,1,R2=-0.1833,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2020_COVID_Crash,120,1,R2=-0.2191,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2020_COVID_Crash,120,5,R2=-1.2566,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2020_COVID_Crash,120,5,R2=-0.1556,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-RNN,2020_COVID_Crash,120,10,R2=-0.0347,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-GRU,2020_COVID_Crash,120,10,R2=-0.4366,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-LSTM,2020_COVID_Crash,120,10,R2=-0.3872,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2020_COVID_Crash,120,10,R2=-1.2445,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Mamba,2020_COVID_Crash,120,10,R2=-0.1918,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2020_COVID_Crash,120,10,R2=-0.7384,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Ensemble,2020_COVID_Crash,120,10,R2=-0.1913,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2020_COVID_Crash,252,1,R2=-0.2995,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2020_COVID_Crash,252,1,R2=-0.0239,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Mamba,2020_COVID_Crash,252,5,R2=-0.0038,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2020_COVID_Crash,252,5,R2=-0.2527,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-RNN,2020_COVID_Crash,252,10,R2=-0.1766,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-GRU,2020_COVID_Crash,252,10,R2=-0.4967,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-LSTM,2020_COVID_Crash,252,10,R2=-0.3425,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2020_COVID_Crash,252,10,R2=-1.3794,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Mamba,2020_COVID_Crash,252,10,R2=-0.9939,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2020_COVID_Crash,252,10,R2=-1.4635,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Ensemble,2020_COVID_Crash,252,10,R2=-0.2499,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2022_Rate_Hike,30,1,R2=-0.1156,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2022_Rate_Hike,30,5,R2=-0.2876,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-LSTM,2022_Rate_Hike,30,10,R2=-0.1144,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2022_Rate_Hike,30,10,R2=-0.6317,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2022_Rate_Hike,60,1,R2=-0.4143,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2022_Rate_Hike,60,5,R2=-1.3269,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2022_Rate_Hike,60,10,R2=-1.8588,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2022_Rate_Hike,90,1,R2=-1.6032,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2022_Rate_Hike,90,5,R2=-2.1369,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2022_Rate_Hike,90,5,R2=-0.4480,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2022_Rate_Hike,90,10,R2=-1.9504,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2022_Rate_Hike,120,1,R2=-1.7579,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2022_Rate_Hike,120,5,R2=-1.7877,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-LSTM,2022_Rate_Hike,120,10,R2=-0.3910,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2022_Rate_Hike,120,10,R2=-3.1158,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2022_Rate_Hike,252,1,R2=-2.2232,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2022_Rate_Hike,252,1,R2=-0.1892,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-RNN,2022_Rate_Hike,252,5,R2=-0.1865,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2022_Rate_Hike,252,5,R2=-2.3990,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-GRU,2022_Rate_Hike,252,10,R2=-0.1094,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2022_Rate_Hike,252,10,R2=-6.5108,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2022_Rate_Hike,252,10,R2=-0.1464,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2023_AI_Wave,30,1,R2=-0.6056,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2023_AI_Wave,30,5,R2=-1.7926,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-LSTM,2023_AI_Wave,30,10,R2=-0.0919,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2023_AI_Wave,30,10,R2=-2.1582,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2023_AI_Wave,60,1,R2=-0.6092,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2023_AI_Wave,60,1,R2=-3.1843,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2023_AI_Wave,60,5,R2=-2.2881,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-LSTM,2023_AI_Wave,60,10,R2=-0.7381,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2023_AI_Wave,60,10,R2=-1.7138,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2023_AI_Wave,90,1,R2=-5.3697,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2023_AI_Wave,90,5,R2=-0.4247,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2023_AI_Wave,90,5,R2=-0.9147,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-LSTM,2023_AI_Wave,90,10,R2=-0.7657,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2023_AI_Wave,90,10,R2=-0.8880,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2023_AI_Wave,120,1,R2=-0.2717,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2023_AI_Wave,120,5,R2=-0.5720,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2023_AI_Wave,252,5,R2=-1.1339,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2023_AI_Wave,252,5,R2=-0.0941,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2023_AI_Wave,252,10,R2=-0.1026,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2023_AI_Wave,252,10,R2=-3.3504,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2008_Financial_Crisis,120,5,R2=-0.0197,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2010_Euro_Debt_Crisis,252,1,R2=-0.0725,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2010_Euro_Debt_Crisis,252,10,R2=-0.3259,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2010_Euro_Debt_Crisis,252,10,R2=-0.6612,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2018_Trade_War,60,10,R2=-0.0358,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2018_Trade_War,90,5,R2=-0.0497,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2018_Trade_War,90,10,R2=-0.1536,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2018_Trade_War,252,1,R2=-0.0795,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2018_Trade_War,252,5,R2=-0.1808,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-GRU,2020_COVID_Crash,30,10,R2=-0.0819,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-LSTM,2020_COVID_Crash,30,10,R2=-0.0189,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2020_COVID_Crash,30,10,R2=-0.5983,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Mamba,2020_COVID_Crash,30,10,R2=-0.0754,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2020_COVID_Crash,30,10,R2=-0.4111,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Ensemble,2020_COVID_Crash,30,10,R2=-0.0341,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2020_COVID_Crash,60,1,R2=-0.0572,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2020_COVID_Crash,60,5,R2=-0.5443,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-RNN,2020_COVID_Crash,60,10,R2=-0.0679,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-GRU,2020_COVID_Crash,60,10,R2=-0.0810,Model is WORSE than predicting the mean
