Flag,Severity,Model,Period,Window,Horizon,Value,Note
NEGATIVE_R2,CRITICAL,Bi-LSTM,2020_COVID_Crash,60,10,R2=-0.1733,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2020_COVID_Crash,60,10,R2=-0.3888,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Mamba,2020_COVID_Crash,60,10,R2=-0.2531,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2020_COVID_Crash,60,10,R2=-1.2150,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Ensemble,2020_COVID_Crash,60,10,R2=-0.1397,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2020_COVID_Crash,90,1,R2=-0.0597,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2020_COVID_Crash,90,5,R2=-0.3415,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2020_COVID_Crash,90,5,R2=-0.2039,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-RNN,2020_COVID_Crash,90,10,R2=-0.0056,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-GRU,2020_COVID_Crash,90,10,R2=-0.0491,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-LSTM,2020_COVID_Crash,90,10,R2=-0.1637,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2020_COVID_Crash,90,10,R2=-1.3500,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Mamba,2020_COVID_Crash,90,10,R2=-0.1337,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2020_COVID_Crash,90,10,R2=-0.7503,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Ensemble,2020_COVID_Crash,90,10,R2=-0.1543,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2020_COVID_Crash,120,5,R2=-0.1385,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-RNN,2020_COVID_Crash,120,10,R2=-0.1112,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-GRU,2020_COVID_Crash,120,10,R2=-0.1414,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-LSTM,2020_COVID_Crash,120,10,R2=-0.1272,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2020_COVID_Crash,120,10,R2=-0.2853,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Mamba,2020_COVID_Crash,120,10,R2=-0.1239,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2020_COVID_Crash,120,10,R2=-0.7159,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Ensemble,2020_COVID_Crash,120,10,R2=-0.0609,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2020_COVID_Crash,252,5,R2=-0.0072,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-RNN,2020_COVID_Crash,252,10,R2=-0.2117,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-GRU,2020_COVID_Crash,252,10,R2=-0.0882,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Bi-LSTM,2020_COVID_Crash,252,10,R2=-0.0909,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2020_COVID_Crash,252,10,R2=-0.1805,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,Mamba,2020_COVID_Crash,252,10,R2=-0.1461,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2020_COVID_Crash,252,10,R2=-0.3769,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2023_AI_Wave,90,10,R2=-0.0406,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2023_AI_Wave,120,1,R2=-0.0596,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2023_AI_Wave,120,5,R2=-0.1027,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2023_AI_Wave,120,10,R2=-0.0856,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2023_AI_Wave,252,1,R2=-0.2544,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,PatchTST,2023_AI_Wave,252,5,R2=-1.8776,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2023_AI_Wave,252,5,R2=-0.3247,Model is WORSE than predicting the mean
NEGATIVE_R2,CRITICAL,SNN,2023_AI_Wave,252,10,R2=-0.3530,Model is WORSE than predicting the mean
OUTLIER_LOW,WARNING,PatchTST,2008_Financial_Crisis,30,1,R2=0.2177 (median=0.9724),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2008_Financial_Crisis,30,1,R2=0.3882 (median=0.9724),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2008_Financial_Crisis,30,10,R2=-0.4109 (median=0.8859),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2008_Financial_Crisis,60,1,R2=0.0846 (median=0.9740),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2008_Financial_Crisis,60,5,R2=-1.5284 (median=0.9281),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2008_Financial_Crisis,60,10,R2=0.1063 (median=0.8607),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2008_Financial_Crisis,90,1,R2=-0.2849 (median=0.9743),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2008_Financial_Crisis,90,1,R2=-0.8350 (median=0.9743),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2008_Financial_Crisis,90,5,R2=-0.3405 (median=0.8944),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2008_Financial_Crisis,90,10,R2=0.4328 (median=0.8517),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2008_Financial_Crisis,90,10,R2=0.2021 (median=0.8517),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2008_Financial_Crisis,90,10,R2=0.3736 (median=0.8517),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2008_Financial_Crisis,90,10,R2=0.2550 (median=0.8517),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2008_Financial_Crisis,120,1,R2=0.4038 (median=0.9651),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2008_Financial_Crisis,120,1,R2=0.3423 (median=0.9651),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2008_Financial_Crisis,120,5,R2=-1.2898 (median=0.9149),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2008_Financial_Crisis,120,5,R2=-0.0197 (median=0.9149),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2008_Financial_Crisis,120,10,R2=0.2145 (median=0.8743),Significantly below peers
OUTLIER_LOW,WARNING,Bi-RNN,2008_Financial_Crisis,252,1,R2=-0.6575 (median=0.9626),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2008_Financial_Crisis,252,1,R2=0.4589 (median=0.9626),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2008_Financial_Crisis,252,5,R2=-0.8694 (median=0.9269),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2008_Financial_Crisis,252,5,R2=0.1904 (median=0.9269),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2008_Financial_Crisis,252,5,R2=0.4076 (median=0.9269),Significantly below peers
OUTLIER_LOW,WARNING,Bi-RNN,2008_Financial_Crisis,252,10,R2=-0.6174 (median=0.8726),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2008_Financial_Crisis,252,10,R2=-0.1663 (median=0.8726),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2008_Financial_Crisis,252,10,R2=0.3716 (median=0.8726),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2008_Financial_Crisis,252,10,R2=0.3498 (median=0.8726),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2010_Euro_Debt_Crisis,30,1,R2=-0.0361 (median=0.9676),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2010_Euro_Debt_Crisis,30,5,R2=-1.6194 (median=0.8709),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2010_Euro_Debt_Crisis,30,10,R2=-0.6060 (median=0.7571),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2010_Euro_Debt_Crisis,60,1,R2=-0.9066 (median=0.9671),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2010_Euro_Debt_Crisis,60,5,R2=-0.5849 (median=0.8706),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2010_Euro_Debt_Crisis,60,10,R2=-0.5680 (median=0.7620),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2010_Euro_Debt_Crisis,90,1,R2=0.0957 (median=0.9697),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2010_Euro_Debt_Crisis,90,5,R2=-3.7933 (median=0.8663),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2010_Euro_Debt_Crisis,90,10,R2=0.3807 (median=0.7652),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2010_Euro_Debt_Crisis,90,10,R2=0.4364 (median=0.7652),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2010_Euro_Debt_Crisis,120,1,R2=-0.6001 (median=0.9629),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2010_Euro_Debt_Crisis,120,5,R2=-1.2627 (median=0.8656),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2010_Euro_Debt_Crisis,120,5,R2=0.3301 (median=0.8656),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2010_Euro_Debt_Crisis,120,10,R2=-1.9761 (median=0.7565),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2010_Euro_Debt_Crisis,120,10,R2=0.3579 (median=0.7565),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2010_Euro_Debt_Crisis,120,10,R2=0.2263 (median=0.7565),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2010_Euro_Debt_Crisis,252,1,R2=-2.3158 (median=0.9469),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2010_Euro_Debt_Crisis,252,1,R2=-1.2682 (median=0.9469),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2010_Euro_Debt_Crisis,252,1,R2=-0.0725 (median=0.9469),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2010_Euro_Debt_Crisis,252,1,R2=0.1742 (median=0.9469),Significantly below peers
OUTLIER_LOW,WARNING,Bi-GRU,2010_Euro_Debt_Crisis,252,5,R2=-1.0793 (median=0.8156),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2010_Euro_Debt_Crisis,252,5,R2=-0.8613 (median=0.8156),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2010_Euro_Debt_Crisis,252,5,R2=-0.1066 (median=0.8156),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2010_Euro_Debt_Crisis,252,5,R2=0.1746 (median=0.8156),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2010_Euro_Debt_Crisis,252,5,R2=0.0485 (median=0.8156),Significantly below peers
OUTLIER_LOW,WARNING,Bi-GRU,2010_Euro_Debt_Crisis,252,10,R2=-0.7144 (median=0.7261),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2010_Euro_Debt_Crisis,252,10,R2=-1.7327 (median=0.7261),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2010_Euro_Debt_Crisis,252,10,R2=-0.3544 (median=0.7261),Significantly below peers
OUTLIER_LOW,WARNING,Ensemble,2010_Euro_Debt_Crisis,252,10,R2=0.4639 (median=0.7261),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2010_Euro_Debt_Crisis,252,10,R2=-0.3259 (median=0.7261),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2010_Euro_Debt_Crisis,252,10,R2=-0.6612 (median=0.7261),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2015_China_Crash,30,1,R2=-3.4323 (median=0.9009),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2015_China_Crash,60,1,R2=-0.0637 (median=0.8878),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2015_China_Crash,90,1,R2=0.3962 (median=0.8864),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2015_China_Crash,90,1,R2=0.0992 (median=0.8864),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2015_China_Crash,120,1,R2=-2.9486 (median=0.8979),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2015_China_Crash,120,1,R2=-0.6858 (median=0.8979),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2015_China_Crash,252,1,R2=-0.1279 (median=0.8872),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2015_China_Crash,252,1,R2=-0.9929 (median=0.8872),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2015_China_Crash,252,1,R2=0.3828 (median=0.8872),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2018_Trade_War,30,1,R2=-0.9635 (median=0.8720),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2018_Trade_War,60,1,R2=-0.3346 (median=0.9044),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2018_Trade_War,60,1,R2=0.4573 (median=0.9044),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2018_Trade_War,60,1,R2=0.4669 (median=0.9044),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2018_Trade_War,90,1,R2=-1.0823 (median=0.8450),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2018_Trade_War,90,1,R2=0.1485 (median=0.8450),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2018_Trade_War,90,1,R2=0.4272 (median=0.8450),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2018_Trade_War,120,1,R2=0.1538 (median=0.8041),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2018_Trade_War,120,1,R2=0.3337 (median=0.8041),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2018_Trade_War,120,1,R2=0.3526 (median=0.8041),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2018_Trade_War,252,1,R2=0.0093 (median=0.8802),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2018_Trade_War,252,1,R2=0.4070 (median=0.8802),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2018_Trade_War,252,1,R2=-0.0795 (median=0.8802),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2020_COVID_Crash,30,1,R2=-0.3534 (median=0.7144),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2020_COVID_Crash,30,1,R2=0.0819 (median=0.7144),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2020_COVID_Crash,30,1,R2=0.3603 (median=0.7144),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2020_COVID_Crash,60,1,R2=-0.4247 (median=0.7872),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2020_COVID_Crash,60,1,R2=-0.0651 (median=0.7872),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2020_COVID_Crash,60,1,R2=-0.0572 (median=0.7872),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2020_COVID_Crash,90,1,R2=-0.0666 (median=0.7883),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2020_COVID_Crash,90,1,R2=-0.3254 (median=0.7883),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2020_COVID_Crash,90,1,R2=0.4046 (median=0.7883),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2020_COVID_Crash,90,1,R2=-0.0597 (median=0.7883),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2020_COVID_Crash,120,1,R2=-0.1833 (median=0.7401),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2020_COVID_Crash,120,1,R2=-0.2191 (median=0.7401),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2020_COVID_Crash,120,1,R2=0.0412 (median=0.7401),Significantly below peers
OUTLIER_LOW,WARNING,Bi-LSTM,2020_COVID_Crash,252,1,R2=0.4675 (median=0.7633),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2020_COVID_Crash,252,1,R2=-0.2995 (median=0.7633),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2020_COVID_Crash,252,1,R2=-0.0239 (median=0.7633),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2020_COVID_Crash,252,1,R2=0.1800 (median=0.7633),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2022_Rate_Hike,30,1,R2=-0.1156 (median=0.9098),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2022_Rate_Hike,30,5,R2=-0.2876 (median=0.7604),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2022_Rate_Hike,30,5,R2=0.3243 (median=0.7604),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2022_Rate_Hike,60,1,R2=-0.4143 (median=0.8786),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2022_Rate_Hike,60,1,R2=0.4775 (median=0.8786),Significantly below peers
OUTLIER_LOW,WARNING,Bi-LSTM,2022_Rate_Hike,60,5,R2=0.3721 (median=0.7730),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2022_Rate_Hike,60,5,R2=-1.3269 (median=0.7730),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2022_Rate_Hike,60,5,R2=0.4406 (median=0.7730),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2022_Rate_Hike,90,1,R2=-1.6032 (median=0.9067),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2022_Rate_Hike,90,5,R2=-2.1369 (median=0.7575),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2022_Rate_Hike,90,5,R2=-0.4480 (median=0.7575),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2022_Rate_Hike,120,1,R2=-1.7579 (median=0.9069),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2022_Rate_Hike,120,1,R2=0.2635 (median=0.9069),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2022_Rate_Hike,120,5,R2=-1.7877 (median=0.7784),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2022_Rate_Hike,252,1,R2=-2.2232 (median=0.9058),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2022_Rate_Hike,252,1,R2=-0.1892 (median=0.9058),Significantly below peers
OUTLIER_LOW,WARNING,Bi-RNN,2022_Rate_Hike,252,5,R2=-0.1865 (median=0.7040),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2022_Rate_Hike,252,5,R2=-2.3990 (median=0.7040),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2022_Rate_Hike,252,5,R2=0.1961 (median=0.7040),Significantly below peers
OUTLIER_LOW,WARNING,Ensemble,2022_Rate_Hike,252,5,R2=0.4419 (median=0.7040),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2023_AI_Wave,30,1,R2=-0.6056 (median=0.9412),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2023_AI_Wave,30,5,R2=0.4050 (median=0.8396),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2023_AI_Wave,30,5,R2=-1.7926 (median=0.8396),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2023_AI_Wave,60,1,R2=-0.6092 (median=0.9483),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2023_AI_Wave,60,1,R2=-3.1843 (median=0.9483),Significantly below peers
OUTLIER_LOW,WARNING,Ensemble,2023_AI_Wave,60,1,R2=0.4776 (median=0.9483),Significantly below peers
OUTLIER_LOW,WARNING,Bi-LSTM,2023_AI_Wave,60,5,R2=0.2058 (median=0.8311),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2023_AI_Wave,60,5,R2=-2.2881 (median=0.8311),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2023_AI_Wave,60,5,R2=0.4056 (median=0.8311),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2023_AI_Wave,90,1,R2=-5.3697 (median=0.9440),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2023_AI_Wave,90,1,R2=0.3356 (median=0.9440),Significantly below peers
OUTLIER_LOW,WARNING,Bi-LSTM,2023_AI_Wave,90,5,R2=0.3300 (median=0.8294),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2023_AI_Wave,90,5,R2=-0.4247 (median=0.8294),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2023_AI_Wave,90,5,R2=-0.9147 (median=0.8294),Significantly below peers
OUTLIER_LOW,WARNING,Ensemble,2023_AI_Wave,90,5,R2=0.4730 (median=0.8294),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2023_AI_Wave,90,5,R2=0.2089 (median=0.8294),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2023_AI_Wave,120,1,R2=-0.2717 (median=0.9487),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2023_AI_Wave,120,1,R2=-0.0596 (median=0.9487),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2023_AI_Wave,120,5,R2=0.3791 (median=0.8300),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2023_AI_Wave,120,5,R2=-0.5720 (median=0.8300),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2023_AI_Wave,120,5,R2=-0.1027 (median=0.8300),Significantly below peers
OUTLIER_LOW,WARNING,Bi-RNN,2023_AI_Wave,120,10,R2=0.3930 (median=0.7016),Significantly below peers
OUTLIER_LOW,WARNING,Bi-LSTM,2023_AI_Wave,120,10,R2=0.1689 (median=0.7016),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2023_AI_Wave,120,10,R2=0.1381 (median=0.7016),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2023_AI_Wave,120,10,R2=0.1376 (median=0.7016),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2023_AI_Wave,120,10,R2=-0.0856 (median=0.7016),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2023_AI_Wave,252,1,R2=0.2837 (median=0.9402),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2023_AI_Wave,252,1,R2=0.4283 (median=0.9402),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2023_AI_Wave,252,1,R2=-0.2544 (median=0.9402),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2023_AI_Wave,252,5,R2=-1.1339 (median=0.8057),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2023_AI_Wave,252,5,R2=-0.0941 (median=0.8057),Significantly below peers
OUTLIER_LOW,WARNING,PatchTST,2023_AI_Wave,252,5,R2=-1.8776 (median=0.8057),Significantly below peers
OUTLIER_LOW,WARNING,SNN,2023_AI_Wave,252,5,R2=-0.3247 (median=0.8057),Significantly below peers
HIGH_MAE,WARNING,PatchTST,2008_Financial_Crisis,60,5,MAE=0.0611,Error exceeds 5% of normalized range
HIGH_MAE,WARNING,PatchTST,2008_Financial_Crisis,120,5,MAE=0.0610,Error exceeds 5% of normalized range
HIGH_MAE,WARNING,PatchTST,2020_COVID_Crash,30,5,MAE=0.0502,Error exceeds 5% of normalized range
HIGH_MAE,WARNING,PatchTST,2020_COVID_Crash,60,5,MAE=0.0694,Error exceeds 5% of normalized range
HIGH_MAE,WARNING,PatchTST,2020_COVID_Crash,60,10,MAE=0.0511,Error exceeds 5% of normalized range
