Model,Period,Window,Horizon,Model_R2,ARIMA_R2,Delta_R2,Beats_ARIMA
Bi-LSTM,2010_Euro_Debt_Crisis,120,1,0.9603,0.9753,-0.015,No
PatchTST,2010_Euro_Debt_Crisis,120,1,0.6163,0.9753,-0.359,No
Mamba,2010_Euro_Debt_Crisis,120,1,0.9669,0.9753,-0.0084,No
SNN,2010_Euro_Debt_Crisis,120,1,-0.6001,0.9753,-1.5754,No
Bi-RNN,2010_Euro_Debt_Crisis,120,1,0.9695,0.9753,-0.0058,No
Bi-GRU,2010_Euro_Debt_Crisis,120,1,0.9727,0.9753,-0.0026,No
Bi-LSTM,2010_Euro_Debt_Crisis,120,1,0.9712,0.9753,-0.0041,No
PatchTST,2010_Euro_Debt_Crisis,120,1,0.8324,0.9753,-0.1429,No
Mamba,2010_Euro_Debt_Crisis,120,1,0.9733,0.9753,-0.002,No
SNN,2010_Euro_Debt_Crisis,120,1,0.5865,0.9753,-0.3888,No
Bi-RNN,2010_Euro_Debt_Crisis,120,5,0.8277,0.8814,-0.0537,No
Bi-GRU,2010_Euro_Debt_Crisis,120,5,0.8759,0.8814,-0.0056,No
Bi-LSTM,2010_Euro_Debt_Crisis,120,5,0.8653,0.8814,-0.0161,No
PatchTST,2010_Euro_Debt_Crisis,120,5,-1.2627,0.8814,-2.1441,No
Mamba,2010_Euro_Debt_Crisis,120,5,0.8829,0.8814,0.0015,Yes
SNN,2010_Euro_Debt_Crisis,120,5,0.6564,0.8814,-0.225,No
Bi-RNN,2010_Euro_Debt_Crisis,120,5,0.8772,0.8814,-0.0043,No
Bi-GRU,2010_Euro_Debt_Crisis,120,5,0.8762,0.8814,-0.0053,No
Bi-LSTM,2010_Euro_Debt_Crisis,120,5,0.8659,0.8814,-0.0155,No
PatchTST,2010_Euro_Debt_Crisis,120,5,0.7217,0.8814,-0.1598,No
Mamba,2010_Euro_Debt_Crisis,120,5,0.8747,0.8814,-0.0068,No
SNN,2010_Euro_Debt_Crisis,120,5,0.3301,0.8814,-0.5514,No
Bi-RNN,2010_Euro_Debt_Crisis,120,10,0.8337,0.7859,0.0479,Yes
Bi-GRU,2010_Euro_Debt_Crisis,120,10,0.8029,0.7859,0.017,Yes
Bi-LSTM,2010_Euro_Debt_Crisis,120,10,0.7983,0.7859,0.0124,Yes
PatchTST,2010_Euro_Debt_Crisis,120,10,-1.9761,0.7859,-2.7619,No
Mamba,2010_Euro_Debt_Crisis,120,10,0.8185,0.7859,0.0326,Yes
SNN,2010_Euro_Debt_Crisis,120,10,0.583,0.7859,-0.2029,No
Bi-RNN,2010_Euro_Debt_Crisis,120,10,0.7629,0.7859,-0.023,No
Bi-GRU,2010_Euro_Debt_Crisis,120,10,0.7626,0.7859,-0.0233,No
Bi-LSTM,2010_Euro_Debt_Crisis,120,10,0.7143,0.7859,-0.0715,No
PatchTST,2010_Euro_Debt_Crisis,120,10,0.3579,0.7859,-0.4279,No
Mamba,2010_Euro_Debt_Crisis,120,10,0.7504,0.7859,-0.0354,No
SNN,2010_Euro_Debt_Crisis,120,10,0.2263,0.7859,-0.5595,No
Bi-RNN,2010_Euro_Debt_Crisis,252,1,0.9283,0.976,-0.0477,No
Bi-GRU,2010_Euro_Debt_Crisis,252,1,0.9643,0.976,-0.0118,No
Bi-LSTM,2010_Euro_Debt_Crisis,252,1,0.9622,0.976,-0.0138,No
PatchTST,2010_Euro_Debt_Crisis,252,1,-2.3158,0.976,-3.2918,No
Mamba,2010_Euro_Debt_Crisis,252,1,0.9315,0.976,-0.0445,No
SNN,2010_Euro_Debt_Crisis,252,1,-1.2682,0.976,-2.2442,No
Bi-RNN,2010_Euro_Debt_Crisis,252,1,0.9726,0.976,-0.0034,No
Bi-GRU,2010_Euro_Debt_Crisis,252,1,0.9698,0.976,-0.0062,No
Bi-LSTM,2010_Euro_Debt_Crisis,252,1,0.9686,0.976,-0.0074,No
PatchTST,2010_Euro_Debt_Crisis,252,1,-0.0725,0.976,-1.0485,No
Mamba,2010_Euro_Debt_Crisis,252,1,0.9717,0.976,-0.0044,No
SNN,2010_Euro_Debt_Crisis,252,1,0.1742,0.976,-0.8018,No
Bi-RNN,2010_Euro_Debt_Crisis,252,5,0.8804,0.8839,-0.0035,No
Bi-GRU,2010_Euro_Debt_Crisis,252,5,-1.0793,0.8839,-1.9632,No
Bi-LSTM,2010_Euro_Debt_Crisis,252,5,0.8385,0.8839,-0.0454,No
PatchTST,2010_Euro_Debt_Crisis,252,5,-0.8613,0.8839,-1.7452,No
Mamba,2010_Euro_Debt_Crisis,252,5,0.8684,0.8839,-0.0155,No
SNN,2010_Euro_Debt_Crisis,252,5,-0.1066,0.8839,-0.9905,No
Bi-RNN,2010_Euro_Debt_Crisis,252,5,0.8656,0.8839,-0.0183,No
Bi-GRU,2010_Euro_Debt_Crisis,252,5,0.8581,0.8839,-0.0258,No
Bi-LSTM,2010_Euro_Debt_Crisis,252,5,0.8307,0.8839,-0.0532,No
PatchTST,2010_Euro_Debt_Crisis,252,5,0.1746,0.8839,-0.7093,No
Mamba,2010_Euro_Debt_Crisis,252,5,0.7974,0.8839,-0.0865,No
SNN,2010_Euro_Debt_Crisis,252,5,0.0485,0.8839,-0.8354,No
Bi-RNN,2010_Euro_Debt_Crisis,252,10,0.8326,0.7894,0.0432,Yes
Bi-GRU,2010_Euro_Debt_Crisis,252,10,-0.7144,0.7894,-1.5037,No
Bi-LSTM,2010_Euro_Debt_Crisis,252,10,0.807,0.7894,0.0176,Yes
PatchTST,2010_Euro_Debt_Crisis,252,10,-1.7327,0.7894,-2.522,No
Mamba,2010_Euro_Debt_Crisis,252,10,0.7891,0.7894,-0.0002,No
SNN,2010_Euro_Debt_Crisis,252,10,-0.3544,0.7894,-1.1437,No
Bi-RNN,2010_Euro_Debt_Crisis,252,10,0.767,0.7894,-0.0224,No
Bi-GRU,2010_Euro_Debt_Crisis,252,10,0.7486,0.7894,-0.0408,No
Bi-LSTM,2010_Euro_Debt_Crisis,252,10,0.7432,0.7894,-0.0461,No
PatchTST,2010_Euro_Debt_Crisis,252,10,-0.3259,0.7894,-1.1152,No
Mamba,2010_Euro_Debt_Crisis,252,10,0.7091,0.7894,-0.0803,No
SNN,2010_Euro_Debt_Crisis,252,10,-0.6612,0.7894,-1.4505,No
Bi-RNN,2015_China_Crash,30,1,0.8367,0.9393,-0.1026,No
Bi-GRU,2015_China_Crash,30,1,0.808,0.9393,-0.1313,No
Bi-LSTM,2015_China_Crash,30,1,0.8455,0.9393,-0.0938,No
PatchTST,2015_China_Crash,30,1,-3.4323,0.9393,-4.3716,No
Mamba,2015_China_Crash,30,1,0.907,0.9393,-0.0323,No
SNN,2015_China_Crash,30,1,0.777,0.9393,-0.1623,No
Bi-RNN,2015_China_Crash,30,1,0.9766,0.9393,0.0373,Yes
Bi-GRU,2015_China_Crash,30,1,0.9775,0.9393,0.0382,Yes
Bi-LSTM,2015_China_Crash,30,1,0.9773,0.9393,0.038,Yes
PatchTST,2015_China_Crash,30,1,0.8944,0.9393,-0.0449,No
Mamba,2015_China_Crash,30,1,0.9769,0.9393,0.0376,Yes
SNN,2015_China_Crash,30,1,0.8972,0.9393,-0.0421,No
Bi-RNN,2015_China_Crash,30,5,0.5997,0.6911,-0.0914,No
Bi-GRU,2015_China_Crash,30,5,0.5615,0.6911,-0.1296,No
Bi-LSTM,2015_China_Crash,30,5,0.5682,0.6911,-0.1229,No
PatchTST,2015_China_Crash,30,5,-8.1591,0.6911,-8.8502,No
Mamba,2015_China_Crash,30,5,0.5673,0.6911,-0.1238,No
SNN,2015_China_Crash,30,5,0.3652,0.6911,-0.3259,No
Bi-RNN,2015_China_Crash,30,5,0.8905,0.6911,0.1994,Yes
Bi-GRU,2015_China_Crash,30,5,0.8971,0.6911,0.206,Yes
Bi-LSTM,2015_China_Crash,30,5,0.8916,0.6911,0.2005,Yes
PatchTST,2015_China_Crash,30,5,0.7875,0.6911,0.0964,Yes
Mamba,2015_China_Crash,30,5,0.8645,0.6911,0.1734,Yes
SNN,2015_China_Crash,30,5,0.7788,0.6911,0.0877,Yes
Bi-RNN,2015_China_Crash,30,10,0.4135,0.4662,-0.0528,No
Bi-GRU,2015_China_Crash,30,10,0.2899,0.4662,-0.1764,No
Bi-LSTM,2015_China_Crash,30,10,0.0711,0.4662,-0.3951,No
PatchTST,2015_China_Crash,30,10,-0.2522,0.4662,-0.7184,No
Mamba,2015_China_Crash,30,10,-0.0316,0.4662,-0.4978,No
SNN,2015_China_Crash,30,10,-0.0942,0.4662,-0.5604,No
Bi-RNN,2015_China_Crash,30,10,0.7247,0.4662,0.2585,Yes
Bi-GRU,2015_China_Crash,30,10,0.7719,0.4662,0.3057,Yes
Bi-LSTM,2015_China_Crash,30,10,0.7092,0.4662,0.243,Yes
PatchTST,2015_China_Crash,30,10,0.5286,0.4662,0.0624,Yes
Mamba,2015_China_Crash,30,10,0.7412,0.4662,0.275,Yes
SNN,2015_China_Crash,30,10,0.6335,0.4662,0.1673,Yes
Bi-RNN,2015_China_Crash,60,1,0.8279,0.9453,-0.1173,No
Bi-GRU,2015_China_Crash,60,1,0.8784,0.9453,-0.0669,No
Bi-LSTM,2015_China_Crash,60,1,0.7732,0.9453,-0.1721,No
PatchTST,2015_China_Crash,60,1,-0.0637,0.9453,-1.009,No
Mamba,2015_China_Crash,60,1,0.8973,0.9453,-0.048,No
SNN,2015_China_Crash,60,1,0.5929,0.9453,-0.3523,No
Bi-RNN,2015_China_Crash,60,1,0.9757,0.9453,0.0304,Yes
Bi-GRU,2015_China_Crash,60,1,0.9775,0.9453,0.0323,Yes
Bi-LSTM,2015_China_Crash,60,1,0.9771,0.9453,0.0318,Yes
PatchTST,2015_China_Crash,60,1,0.8442,0.9453,-0.1011,No
Mamba,2015_China_Crash,60,1,0.9782,0.9453,0.0329,Yes
SNN,2015_China_Crash,60,1,0.7099,0.9453,-0.2354,No
Bi-RNN,2015_China_Crash,60,5,0.5396,0.7355,-0.1959,No
Bi-GRU,2015_China_Crash,60,5,0.6092,0.7355,-0.1264,No
Bi-LSTM,2015_China_Crash,60,5,0.5446,0.7355,-0.191,No
PatchTST,2015_China_Crash,60,5,-3.3535,0.7355,-4.0891,No
Mamba,2015_China_Crash,60,5,0.5692,0.7355,-0.1664,No
SNN,2015_China_Crash,60,5,0.1325,0.7355,-0.603,No
Bi-RNN,2015_China_Crash,60,5,0.8932,0.7355,0.1576,Yes
Bi-GRU,2015_China_Crash,60,5,0.8841,0.7355,0.1485,Yes
Bi-LSTM,2015_China_Crash,60,5,0.8888,0.7355,0.1533,Yes
PatchTST,2015_China_Crash,60,5,0.6321,0.7355,-0.1034,No
Mamba,2015_China_Crash,60,5,0.8804,0.7355,0.1448,Yes
SNN,2015_China_Crash,60,5,0.5896,0.7355,-0.146,No
Bi-RNN,2015_China_Crash,60,10,0.3993,0.5332,-0.1339,No
Bi-GRU,2015_China_Crash,60,10,0.2492,0.5332,-0.2841,No
Bi-LSTM,2015_China_Crash,60,10,0.2147,0.5332,-0.3186,No
PatchTST,2015_China_Crash,60,10,-0.368,0.5332,-0.9012,No
Mamba,2015_China_Crash,60,10,0.0581,0.5332,-0.4752,No
SNN,2015_China_Crash,60,10,-0.0123,0.5332,-0.5455,No
Bi-RNN,2015_China_Crash,60,10,0.7212,0.5332,0.188,Yes
Bi-GRU,2015_China_Crash,60,10,0.7093,0.5332,0.1761,Yes
Bi-LSTM,2015_China_Crash,60,10,0.7483,0.5332,0.2151,Yes
PatchTST,2015_China_Crash,60,10,0.3776,0.5332,-0.1556,No
Mamba,2015_China_Crash,60,10,0.7001,0.5332,0.1669,Yes
SNN,2015_China_Crash,60,10,0.5152,0.5332,-0.0181,No
Bi-RNN,2015_China_Crash,90,1,0.813,0.9456,-0.1326,No
Bi-GRU,2015_China_Crash,90,1,0.8696,0.9456,-0.076,No
Bi-LSTM,2015_China_Crash,90,1,0.8424,0.9456,-0.1031,No
PatchTST,2015_China_Crash,90,1,0.3962,0.9456,-0.5493,No
Mamba,2015_China_Crash,90,1,0.9033,0.9456,-0.0422,No
SNN,2015_China_Crash,90,1,0.0992,0.9456,-0.8464,No
Bi-RNN,2015_China_Crash,90,1,0.9759,0.9456,0.0304,Yes
Bi-GRU,2015_China_Crash,90,1,0.9783,0.9456,0.0327,Yes
Bi-LSTM,2015_China_Crash,90,1,0.979,0.9456,0.0334,Yes
PatchTST,2015_China_Crash,90,1,0.8136,0.9456,-0.132,No
Mamba,2015_China_Crash,90,1,0.9767,0.9456,0.0311,Yes
SNN,2015_China_Crash,90,1,0.6086,0.9456,-0.3369,No
Bi-RNN,2015_China_Crash,90,5,0.185,0.7445,-0.5595,No
Bi-GRU,2015_China_Crash,90,5,0.5777,0.7445,-0.1668,No
Bi-LSTM,2015_China_Crash,90,5,0.5467,0.7445,-0.1978,No
PatchTST,2015_China_Crash,90,5,-0.9339,0.7445,-1.6784,No
Mamba,2015_China_Crash,90,5,0.5563,0.7445,-0.1882,No
SNN,2015_China_Crash,90,5,0.1048,0.7445,-0.6397,No
Bi-RNN,2015_China_Crash,90,5,0.8782,0.7445,0.1337,Yes
Bi-GRU,2015_China_Crash,90,5,0.8878,0.7445,0.1433,Yes
Bi-LSTM,2015_China_Crash,90,5,0.8853,0.7445,0.1408,Yes
PatchTST,2015_China_Crash,90,5,0.3869,0.7445,-0.3576,No
Mamba,2015_China_Crash,90,5,0.8823,0.7445,0.1378,Yes
SNN,2015_China_Crash,90,5,0.498,0.7445,-0.2465,No
Bi-RNN,2015_China_Crash,90,10,0.3917,0.5434,-0.1517,No
Bi-GRU,2015_China_Crash,90,10,0.1995,0.5434,-0.344,No
Bi-LSTM,2015_China_Crash,90,10,0.2664,0.5434,-0.2771,No
PatchTST,2015_China_Crash,90,10,-0.6847,0.5434,-1.2281,No
Mamba,2015_China_Crash,90,10,0.2215,0.5434,-0.322,No
SNN,2015_China_Crash,90,10,-0.2905,0.5434,-0.8339,No
Bi-RNN,2015_China_Crash,90,10,0.7146,0.5434,0.1712,Yes
Bi-GRU,2015_China_Crash,90,10,0.7133,0.5434,0.1699,Yes
Bi-LSTM,2015_China_Crash,90,10,0.7203,0.5434,0.1769,Yes
PatchTST,2015_China_Crash,90,10,0.3823,0.5434,-0.1611,No
Mamba,2015_China_Crash,90,10,0.6936,0.5434,0.1502,Yes
SNN,2015_China_Crash,90,10,0.4044,0.5434,-0.139,No
Bi-RNN,2015_China_Crash,120,1,0.8474,0.9471,-0.0998,No
Bi-GRU,2015_China_Crash,120,1,0.867,0.9471,-0.0802,No
Bi-LSTM,2015_China_Crash,120,1,0.8226,0.9471,-0.1245,No
PatchTST,2015_China_Crash,120,1,-2.9486,0.9471,-3.8957,No
Mamba,2015_China_Crash,120,1,0.9002,0.9471,-0.0469,No
SNN,2015_China_Crash,120,1,-0.6858,0.9471,-1.6329,No
Bi-RNN,2015_China_Crash,120,1,0.9679,0.9471,0.0208,Yes
Bi-GRU,2015_China_Crash,120,1,0.9779,0.9471,0.0308,Yes
Bi-LSTM,2015_China_Crash,120,1,0.979,0.9471,0.0319,Yes
PatchTST,2015_China_Crash,120,1,0.8956,0.9471,-0.0515,No
Mamba,2015_China_Crash,120,1,0.9762,0.9471,0.029,Yes
SNN,2015_China_Crash,120,1,0.6777,0.9471,-0.2695,No
Bi-RNN,2015_China_Crash,120,5,0.6135,0.7555,-0.142,No
Bi-GRU,2015_China_Crash,120,5,0.5056,0.7555,-0.2499,No
Bi-LSTM,2015_China_Crash,120,5,0.5775,0.7555,-0.1781,No
PatchTST,2015_China_Crash,120,5,-0.2301,0.7555,-0.9856,No
Mamba,2015_China_Crash,120,5,0.5529,0.7555,-0.2026,No
SNN,2015_China_Crash,120,5,-0.3506,0.7555,-1.1061,No
Bi-RNN,2015_China_Crash,120,5,0.8802,0.7555,0.1247,Yes
Bi-GRU,2015_China_Crash,120,5,0.8913,0.7555,0.1358,Yes
Bi-LSTM,2015_China_Crash,120,5,0.8928,0.7555,0.1373,Yes
PatchTST,2015_China_Crash,120,5,0.7773,0.7555,0.0218,Yes
Mamba,2015_China_Crash,120,5,0.8816,0.7555,0.1261,Yes
SNN,2015_China_Crash,120,5,0.5679,0.7555,-0.1876,No
Bi-RNN,2015_China_Crash,120,10,0.4026,0.5592,-0.1566,No
Bi-GRU,2015_China_Crash,120,10,0.183,0.5592,-0.3762,No
Bi-LSTM,2015_China_Crash,120,10,0.2642,0.5592,-0.295,No
PatchTST,2015_China_Crash,120,10,-2.3465,0.5592,-2.9056,No
Mamba,2015_China_Crash,120,10,0.0627,0.5592,-0.4965,No
SNN,2015_China_Crash,120,10,-0.1836,0.5592,-0.7428,No
Bi-RNN,2015_China_Crash,120,10,0.6921,0.5592,0.1329,Yes
Bi-GRU,2015_China_Crash,120,10,0.7389,0.5592,0.1797,Yes
Bi-LSTM,2015_China_Crash,120,10,0.7205,0.5592,0.1613,Yes
PatchTST,2015_China_Crash,120,10,0.0329,0.5592,-0.5263,No
Mamba,2015_China_Crash,120,10,0.7165,0.5592,0.1574,Yes
SNN,2015_China_Crash,120,10,0.56,0.5592,0.0008,Yes
Bi-RNN,2015_China_Crash,252,1,0.8274,0.9479,-0.1205,No
Bi-GRU,2015_China_Crash,252,1,0.8838,0.9479,-0.0641,No
Bi-LSTM,2015_China_Crash,252,1,0.8363,0.9479,-0.1115,No
PatchTST,2015_China_Crash,252,1,-0.1279,0.9479,-1.0758,No
Mamba,2015_China_Crash,252,1,0.8907,0.9479,-0.0572,No
SNN,2015_China_Crash,252,1,-0.9929,0.9479,-1.9408,No
Bi-RNN,2015_China_Crash,252,1,0.9735,0.9479,0.0256,Yes
Bi-GRU,2015_China_Crash,252,1,0.9792,0.9479,0.0314,Yes
Bi-LSTM,2015_China_Crash,252,1,0.9767,0.9479,0.0288,Yes
PatchTST,2015_China_Crash,252,1,0.8276,0.9479,-0.1202,No
Mamba,2015_China_Crash,252,1,0.9779,0.9479,0.0301,Yes
SNN,2015_China_Crash,252,1,0.3828,0.9479,-0.5651,No
Bi-RNN,2015_China_Crash,252,5,0.445,0.7569,-0.3119,No
Bi-GRU,2015_China_Crash,252,5,0.6155,0.7569,-0.1414,No
Bi-LSTM,2015_China_Crash,252,5,0.5572,0.7569,-0.1997,No
PatchTST,2015_China_Crash,252,5,0.086,0.7569,-0.6709,No
Mamba,2015_China_Crash,252,5,0.5281,0.7569,-0.2288,No
SNN,2015_China_Crash,252,5,-0.2916,0.7569,-1.0485,No
Bi-RNN,2015_China_Crash,252,5,0.8501,0.7569,0.0932,Yes
Bi-GRU,2015_China_Crash,252,5,0.8516,0.7569,0.0947,Yes
Bi-LSTM,2015_China_Crash,252,5,0.8762,0.7569,0.1193,Yes
PatchTST,2015_China_Crash,252,5,0.6836,0.7569,-0.0733,No
Mamba,2015_China_Crash,252,5,0.8791,0.7569,0.1222,Yes
SNN,2015_China_Crash,252,5,0.7505,0.7569,-0.0065,No
Bi-RNN,2015_China_Crash,252,10,0.3625,0.5639,-0.2014,No
Bi-GRU,2015_China_Crash,252,10,0.2294,0.5639,-0.3345,No
Bi-LSTM,2015_China_Crash,252,10,0.1994,0.5639,-0.3645,No
PatchTST,2015_China_Crash,252,10,-0.3043,0.5639,-0.8682,No
Mamba,2015_China_Crash,252,10,0.093,0.5639,-0.4709,No
SNN,2015_China_Crash,252,10,0.1974,0.5639,-0.3665,No
Bi-RNN,2015_China_Crash,252,10,0.7003,0.5639,0.1363,Yes
Bi-GRU,2015_China_Crash,252,10,0.7156,0.5639,0.1516,Yes
Bi-LSTM,2015_China_Crash,252,10,0.613,0.5639,0.0491,Yes
PatchTST,2015_China_Crash,252,10,0.2431,0.5639,-0.3208,No
Mamba,2015_China_Crash,252,10,0.7296,0.5639,0.1657,Yes
SNN,2015_China_Crash,252,10,0.6658,0.5639,0.1019,Yes
Bi-RNN,2018_Trade_War,30,1,0.7725,0.9343,-0.1618,No
Bi-GRU,2018_Trade_War,30,1,0.7979,0.9343,-0.1364,No
Bi-LSTM,2018_Trade_War,30,1,0.573,0.9343,-0.3613,No
PatchTST,2018_Trade_War,30,1,-0.9635,0.9343,-1.8978,No
Mamba,2018_Trade_War,30,1,0.891,0.9343,-0.0433,No
SNN,2018_Trade_War,30,1,0.58,0.9343,-0.3543,No
Bi-RNN,2018_Trade_War,30,1,0.9487,0.9343,0.0144,Yes
Bi-GRU,2018_Trade_War,30,1,0.9685,0.9343,0.0342,Yes
Bi-LSTM,2018_Trade_War,30,1,0.9678,0.9343,0.0335,Yes
PatchTST,2018_Trade_War,30,1,0.853,0.9343,-0.0813,No
Mamba,2018_Trade_War,30,1,0.9668,0.9343,0.0325,Yes
SNN,2018_Trade_War,30,1,0.761,0.9343,-0.1733,No
Bi-RNN,2018_Trade_War,30,5,0.5189,0.7125,-0.1936,No
Bi-GRU,2018_Trade_War,30,5,0.549,0.7125,-0.1635,No
Bi-LSTM,2018_Trade_War,30,5,0.4372,0.7125,-0.2753,No
PatchTST,2018_Trade_War,30,5,-0.4942,0.7125,-1.2067,No
Mamba,2018_Trade_War,30,5,0.5061,0.7125,-0.2064,No
SNN,2018_Trade_War,30,5,0.0734,0.7125,-0.6391,No
Bi-RNN,2018_Trade_War,30,5,0.8589,0.7125,0.1464,Yes
Bi-GRU,2018_Trade_War,30,5,0.8614,0.7125,0.1489,Yes
Bi-LSTM,2018_Trade_War,30,5,0.8562,0.7125,0.1437,Yes
PatchTST,2018_Trade_War,30,5,0.7921,0.7125,0.0796,Yes
Mamba,2018_Trade_War,30,5,0.8558,0.7125,0.1433,Yes
SNN,2018_Trade_War,30,5,0.6338,0.7125,-0.0787,No
Bi-RNN,2018_Trade_War,30,10,0.2206,0.4655,-0.2449,No
Bi-GRU,2018_Trade_War,30,10,-0.1261,0.4655,-0.5916,No
Bi-LSTM,2018_Trade_War,30,10,0.006,0.4655,-0.4595,No
PatchTST,2018_Trade_War,30,10,-1.6935,0.4655,-2.159,No
Mamba,2018_Trade_War,30,10,0.2536,0.4655,-0.2119,No
SNN,2018_Trade_War,30,10,-1.3186,0.4655,-1.7841,No
Bi-RNN,2018_Trade_War,30,10,0.7607,0.4655,0.2952,Yes
Bi-GRU,2018_Trade_War,30,10,0.7842,0.4655,0.3188,Yes
Bi-LSTM,2018_Trade_War,30,10,0.6929,0.4655,0.2274,Yes
PatchTST,2018_Trade_War,30,10,0.7239,0.4655,0.2584,Yes
Mamba,2018_Trade_War,30,10,0.73,0.4655,0.2645,Yes
SNN,2018_Trade_War,30,10,0.5746,0.4655,0.1091,Yes
Bi-RNN,2018_Trade_War,60,1,0.7603,0.9408,-0.1805,No
Bi-GRU,2018_Trade_War,60,1,0.8226,0.9408,-0.1182,No
Bi-LSTM,2018_Trade_War,60,1,0.7382,0.9408,-0.2026,No
PatchTST,2018_Trade_War,60,1,-0.3346,0.9408,-1.2754,No
Mamba,2018_Trade_War,60,1,0.8982,0.9408,-0.0426,No
SNN,2018_Trade_War,60,1,0.4573,0.9408,-0.4835,No
Bi-RNN,2018_Trade_War,60,1,0.9559,0.9408,0.015,Yes
Bi-GRU,2018_Trade_War,60,1,0.9722,0.9408,0.0314,Yes
Bi-LSTM,2018_Trade_War,60,1,0.9651,0.9408,0.0243,Yes
PatchTST,2018_Trade_War,60,1,0.9191,0.9408,-0.0217,No
Mamba,2018_Trade_War,60,1,0.9681,0.9408,0.0272,Yes
SNN,2018_Trade_War,60,1,0.4669,0.9408,-0.4739,No
Bi-RNN,2018_Trade_War,60,5,0.5027,0.7095,-0.2068,No
Bi-GRU,2018_Trade_War,60,5,0.2857,0.7095,-0.4238,No
Bi-LSTM,2018_Trade_War,60,5,0.4175,0.7095,-0.292,No
PatchTST,2018_Trade_War,60,5,-0.1008,0.7095,-0.8103,No
Mamba,2018_Trade_War,60,5,0.5362,0.7095,-0.1733,No
SNN,2018_Trade_War,60,5,-0.6944,0.7095,-1.4039,No
Bi-RNN,2018_Trade_War,60,5,0.7887,0.7095,0.0792,Yes
Bi-GRU,2018_Trade_War,60,5,0.8601,0.7095,0.1506,Yes
Bi-LSTM,2018_Trade_War,60,5,0.8333,0.7095,0.1238,Yes
PatchTST,2018_Trade_War,60,5,0.7483,0.7095,0.0388,Yes
Mamba,2018_Trade_War,60,5,0.8421,0.7095,0.1326,Yes
SNN,2018_Trade_War,60,5,0.2551,0.7095,-0.4544,No
Bi-RNN,2018_Trade_War,60,10,0.2111,0.4708,-0.2598,No
Bi-GRU,2018_Trade_War,60,10,-0.1784,0.4708,-0.6492,No
